timestamp_utc,run_index,image_path,severity_score,status,latency_ms,rss_before_run_mb,rss_after_run_mb,rss_delta_mb
2026-04-02T00:59:46+00:00,1,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,183.5715,,,
2026-04-02T00:59:47+00:00,2,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,183.8372,,,
2026-04-02T00:59:47+00:00,3,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,184.9452,,,
2026-04-02T00:59:47+00:00,4,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.6922,,,
2026-04-02T00:59:47+00:00,5,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.5859,,,
2026-04-02T00:59:47+00:00,6,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.6352,,,
2026-04-02T00:59:48+00:00,7,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.198,,,
2026-04-02T00:59:48+00:00,8,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.5324,,,
2026-04-02T00:59:48+00:00,9,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,189.4117,,,
2026-04-02T00:59:48+00:00,10,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.8879,,,
2026-04-02T00:59:48+00:00,11,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.1297,,,
2026-04-02T00:59:48+00:00,12,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.4728,,,
2026-04-02T00:59:49+00:00,13,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,192.0969,,,
2026-04-02T00:59:49+00:00,14,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,191.7195,,,
2026-04-02T00:59:49+00:00,15,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.8887,,,
2026-04-02T00:59:49+00:00,16,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7128,,,
2026-04-02T00:59:49+00:00,17,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.1851,,,
2026-04-02T00:59:50+00:00,18,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.4496,,,
2026-04-02T00:59:50+00:00,19,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.8757,,,
2026-04-02T00:59:50+00:00,20,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.1066,,,
2026-04-02T00:59:50+00:00,21,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.1669,,,
2026-04-02T00:59:50+00:00,22,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7899,,,
2026-04-02T00:59:51+00:00,23,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.8202,,,
2026-04-02T00:59:51+00:00,24,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7535,,,
2026-04-02T00:59:51+00:00,25,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.5672,,,
2026-04-02T00:59:51+00:00,26,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,192.3631,,,
2026-04-02T00:59:51+00:00,27,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.8284,,,
2026-04-02T00:59:52+00:00,28,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.1405,,,
2026-04-02T00:59:52+00:00,29,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7415,,,
2026-04-02T00:59:52+00:00,30,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,191.333,,,
2026-04-02T00:59:52+00:00,31,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.929,,,
2026-04-02T00:59:52+00:00,32,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.8341,,,
2026-04-02T00:59:52+00:00,33,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.3112,,,
2026-04-02T00:59:53+00:00,34,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.2859,,,
2026-04-02T00:59:53+00:00,35,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.6174,,,
2026-04-02T00:59:53+00:00,36,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,189.1327,,,
2026-04-02T00:59:53+00:00,37,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.6311,,,
2026-04-02T00:59:53+00:00,38,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.3452,,,
2026-04-02T00:59:54+00:00,39,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.745,,,
2026-04-02T00:59:54+00:00,40,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.5338,,,
2026-04-02T00:59:54+00:00,41,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,189.5947,,,
2026-04-02T00:59:54+00:00,42,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.5176,,,
2026-04-02T00:59:54+00:00,43,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7365,,,
2026-04-02T00:59:55+00:00,44,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.8537,,,
2026-04-02T00:59:55+00:00,45,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.5975,,,
2026-04-02T00:59:55+00:00,46,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,192.3848,,,
2026-04-02T00:59:55+00:00,47,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.1324,,,
2026-04-02T00:59:55+00:00,48,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7029,,,
2026-04-02T00:59:55+00:00,49,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.1102,,,
2026-04-02T00:59:56+00:00,50,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.2667,,,
2026-04-02T00:59:56+00:00,51,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,190.3936,,,
2026-04-02T00:59:56+00:00,52,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.72,,,
2026-04-02T00:59:56+00:00,53,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.9754,,,
2026-04-02T00:59:56+00:00,54,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.6635,,,
2026-04-02T00:59:57+00:00,55,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.5021,,,
2026-04-02T00:59:57+00:00,56,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.2226,,,
2026-04-02T00:59:57+00:00,57,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.321,,,
2026-04-02T00:59:57+00:00,58,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7168,,,
2026-04-02T00:59:57+00:00,59,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,186.6519,,,
2026-04-02T00:59:58+00:00,60,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.3498,,,
2026-04-02T00:59:58+00:00,61,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.3283,,,
2026-04-02T00:59:58+00:00,62,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,191.1921,,,
2026-04-02T00:59:58+00:00,63,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,194.8,,,
2026-04-02T00:59:58+00:00,64,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.6957,,,
2026-04-02T00:59:58+00:00,65,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.5118,,,
2026-04-02T00:59:59+00:00,66,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.5628,,,
2026-04-02T00:59:59+00:00,67,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.9129,,,
2026-04-02T00:59:59+00:00,68,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.0205,,,
2026-04-02T00:59:59+00:00,69,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.4706,,,
2026-04-02T00:59:59+00:00,70,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7732,,,
2026-04-02T01:00:00+00:00,71,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.7541,,,
2026-04-02T01:00:00+00:00,72,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,189.3284,,,
2026-04-02T01:00:00+00:00,73,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.1122,,,
2026-04-02T01:00:00+00:00,74,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.6065,,,
2026-04-02T01:00:00+00:00,75,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7201,,,
2026-04-02T01:00:01+00:00,76,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.3941,,,
2026-04-02T01:00:01+00:00,77,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.5069,,,
2026-04-02T01:00:01+00:00,78,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,191.0188,,,
2026-04-02T01:00:01+00:00,79,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,190.4054,,,
2026-04-02T01:00:01+00:00,80,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.5501,,,
2026-04-02T01:00:02+00:00,81,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.9922,,,
2026-04-02T01:00:02+00:00,82,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.4037,,,
2026-04-02T01:00:02+00:00,83,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,189.6105,,,
2026-04-02T01:00:02+00:00,84,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.2975,,,
2026-04-02T01:00:02+00:00,85,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.2366,,,
2026-04-02T01:00:02+00:00,86,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.3622,,,
2026-04-02T01:00:03+00:00,87,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.3885,,,
2026-04-02T01:00:03+00:00,88,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7264,,,
2026-04-02T01:00:03+00:00,89,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.1931,,,
2026-04-02T01:00:03+00:00,90,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,188.346,,,
2026-04-02T01:00:03+00:00,91,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7089,,,
2026-04-02T01:00:04+00:00,92,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.4443,,,
2026-04-02T01:00:04+00:00,93,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.8447,,,
2026-04-02T01:00:04+00:00,94,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,190.6995,,,
2026-04-02T01:00:04+00:00,95,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.3784,,,
2026-04-02T01:00:04+00:00,96,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.4688,,,
2026-04-02T01:00:05+00:00,97,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.374,,,
2026-04-02T01:00:05+00:00,98,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7953,,,
2026-04-02T01:00:05+00:00,99,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7104,,,
2026-04-02T01:00:05+00:00,100,/home/chrome/CderPiCamService/captures/CSIR_00173_r4_c4.png,0.999951,CRITICAL,187.7936,,,
